generation,N_shifts,logPrior,logLik,eventRate,acceptRate
468450000,132,1079.86,-574.531,113.38,0.238
468500000,132,1077.59,-522.729,111.693,0.218
468550000,150,1210.77,-559.496,135.641,0.247
468600000,127,1013.23,-583.756,105.744,0.258
468650000,129,1042.4,-564.302,126.355,0.238
468700000,110,886.027,-546.514,97.9708,0.236
468750000,145,1188.84,-521.144,127.505,0.236
468800000,165,1368.14,-545.846,164.163,0.243
468850000,147,1206.34,-518.057,125.607,0.246
468900000,166,1348.69,-545.545,160.767,0.227
468950000,123,993.376,-628.98,118.156,0.251
469000000,106,857.134,-607.789,106.111,0.234
469050000,148,1209.63,-544.918,122.27,0.26
469100000,131,1081.89,-595.601,103.311,0.259
469150000,89,720.791,-510.741,90.4129,0.239
469200000,169,1354.76,-506.871,168.117,0.238
469250000,126,1018.89,-602.171,113.988,0.265
469300000,138,1111.37,-535.747,132.436,0.225
469350000,155,1250.18,-592.805,136.235,0.266
469400000,133,1060.52,-539.727,121.946,0.249
469450000,103,833.165,-597.446,86.5832,0.255
469500000,151,1235.4,-499.264,124.942,0.254
469550000,151,1223.72,-545.916,121.458,0.228
469600000,143,1164.89,-548.084,122.336,0.235
469650000,171,1407.27,-525.083,150.399,0.256
469700000,143,1166.85,-538.803,116.577,0.236
469750000,130,1051.38,-594.816,118.951,0.236
469800000,134,1105.08,-520.961,106.529,0.22
469850000,145,1183.74,-470.308,116.904,0.23
469900000,102,833.677,-557.465,94.0781,0.258
469950000,116,911.002,-457.879,117.113,0.252
470000000,104,814.328,-514.954,106.393,0.241
470050000,127,1038.91,-497.161,108.277,0.249
470100000,130,1055.5,-513.39,125.034,0.25
470150000,184,1494.06,-507.191,166.735,0.25
470200000,174,1417.8,-491.057,140.908,0.263
470250000,143,1169.25,-527.679,132.706,0.241
470300000,148,1201.17,-531.285,129.037,0.268
470350000,161,1291.17,-462.167,142.276,0.242
470400000,132,1073.49,-533.503,120.458,0.234
470450000,161,1298.94,-564.15,137.509,0.241
470500000,121,968.849,-513.59,94.7285,0.226
470550000,144,1167.87,-454.546,108.358,0.228
470600000,135,1094.42,-476.247,123.139,0.223
470650000,105,846.337,-522.241,104.117,0.233
470700000,124,1002.78,-473.663,108.519,0.225
470750000,145,1163.22,-466.157,130.363,0.242
470800000,153,1254.69,-422.589,146.053,0.255
470850000,162,1328.52,-455.484,135.71,0.239
470900000,166,1342.45,-443.513,153.97,0.26
470950000,161,1313.11,-539.702,144.913,0.22
471000000,151,1223.14,-504.953,116.754,0.244
471050000,166,1325.38,-529.464,143.153,0.255
471100000,155,1243.88,-560.261,134.298,0.223
471150000,127,1014.36,-592.814,135.543,0.254
471200000,125,1000.87,-588.453,109.381,0.215
471250000,121,978.216,-628.806,93.1132,0.231
471300000,131,1062,-571.87,105.783,0.243
471350000,112,896.44,-595.221,104.436,0.268
471400000,138,1090.61,-590.179,122.944,0.229
471450000,134,1051.4,-580.716,108.143,0.229
471500000,127,1003.88,-632.248,123.32,0.253
471550000,125,1003.78,-620.103,106.169,0.213
471600000,138,1091.27,-638.708,115.692,0.259
471650000,159,1250.81,-535.908,150.668,0.241
471700000,152,1225.63,-564.376,139.563,0.237
471750000,135,1069.96,-575.153,134.418,0.252
471800000,132,1057.57,-604.951,119.61,0.245
471850000,140,1127.44,-531.637,112.557,0.236
471900000,171,1382.78,-563.727,156.504,0.247
471950000,160,1272.54,-485.049,176.047,0.229
472000000,148,1187.35,-536.469,131.34,0.233
472050000,119,946.661,-556.392,94.6116,0.237
472100000,125,1004.24,-547.425,121.176,0.231
472150000,182,1449.3,-590.433,172.693,0.222
472200000,141,1129.54,-605.197,126.849,0.25
472250000,153,1212.36,-623.796,143.056,0.253
472300000,127,980.507,-609.912,124.729,0.217
472350000,137,1089.67,-664.263,114.795,0.231
472400000,155,1235.17,-576.304,139.731,0.248
472450000,178,1426.55,-591.798,190.41,0.244
472500000,153,1204.12,-499.147,116.304,0.223
472550000,144,1147.2,-592.953,130.747,0.264
472600000,192,1547.13,-571.72,177.05,0.264
472650000,149,1193.04,-434.845,147.421,0.23
472700000,168,1383.03,-421.43,162.542,0.239
472750000,142,1144.17,-439.612,137.525,0.226
472800000,145,1166.18,-515.101,128.24,0.23
472850000,167,1358.18,-540.963,156.963,0.229
472900000,157,1237.5,-527.337,144.104,0.242
472950000,145,1151.22,-534.702,124.421,0.223
473000000,140,1121.07,-502.013,125.021,0.217
473050000,161,1296.79,-529.096,153.167,0.246
473100000,150,1198.59,-485.749,114.811,0.231
473150000,142,1150.8,-493.972,131.703,0.232
473200000,165,1315.1,-522.808,159.834,0.222
473250000,152,1231.25,-593.71,154.456,0.238
473300000,142,1107.89,-554.735,117.318,0.229
473350000,177,1409.71,-579.582,151.21,0.248
473400000,148,1159.45,-628.294,136.207,0.256
473450000,120,978.558,-551.71,93.0991,0.25
473500000,127,1014.54,-511.532,104.943,0.225
473550000,147,1183.58,-482.133,138.64,0.24
473600000,113,896.128,-475.558,103.221,0.249
473650000,118,936.465,-512.617,96.5429,0.217
473700000,108,853.379,-574.78,108.603,0.243
473750000,152,1219.43,-606.766,134.432,0.259
473800000,167,1313.66,-606.886,172.229,0.245
473850000,155,1244.4,-599.909,152.552,0.218
473900000,141,1136.38,-652.505,127.569,0.25
473950000,140,1131.42,-568.293,104.136,0.256
474000000,157,1244.67,-613.795,128.183,0.241
474050000,156,1250.85,-620.224,137.164,0.261
474100000,133,1084,-571.108,150.999,0.25
474150000,113,899.005,-546.131,92.0089,0.23
474200000,138,1103.79,-452.681,131.055,0.209
474250000,162,1307.12,-505.285,149.956,0.24
474300000,177,1424.62,-525.137,163.153,0.223
474350000,137,1095.43,-450.535,116.372,0.246
474400000,137,1096.96,-546.327,117.012,0.261
474450000,137,1071.14,-561.355,126.909,0.222
474500000,158,1265.68,-558.006,136.493,0.233
474550000,137,1090.45,-598.755,122.377,0.236
474600000,142,1134.59,-574.684,156.916,0.256
474650000,139,1115.88,-535.76,139.444,0.248
474700000,149,1176.63,-572.334,122.874,0.248
474750000,163,1274.08,-504.18,146.857,0.243
474800000,157,1227.12,-495.619,148.275,0.25
474850000,157,1244.4,-524.308,132.88,0.25
474900000,150,1169.69,-562.898,130.935,0.24
474950000,186,1505.74,-553.141,172.299,0.243
475000000,127,996.731,-470.868,113.658,0.239
475050000,176,1415.82,-482.849,163.502,0.254
475100000,138,1091.22,-575.401,119.325,0.222
475150000,146,1178.84,-582.766,122.358,0.228
475200000,129,1033.29,-619.496,111.212,0.231
475250000,138,1115.87,-580.194,124.055,0.226
475300000,127,1028.09,-581.051,129.713,0.242
475350000,181,1444.72,-626.159,184.65,0.269
475400000,128,1029.63,-504.472,127.234,0.233
475450000,160,1289.98,-569.626,163.554,0.244
475500000,133,1070.59,-610.987,112.458,0.266
475550000,121,972.956,-636.233,115.728,0.257
475600000,126,1010.56,-633.154,120.141,0.256
475650000,124,989.516,-617.627,106.766,0.231
475700000,192,1566.59,-574.586,186.819,0.25
475750000,192,1544.36,-543.235,178.391,0.214
475800000,166,1348.88,-571.365,158.747,0.245
475850000,152,1218.48,-582.924,135.062,0.248
475900000,142,1150.99,-628.011,143.529,0.247
475950000,145,1154.52,-575.664,138.033,0.242
476000000,111,893.728,-571.98,101.262,0.235
476050000,127,1022.87,-595.923,127.011,0.233
476100000,134,1101.43,-549.781,146.116,0.27
476150000,136,1065.36,-595.103,112.311,0.241
476200000,130,1032.63,-565.484,119.944,0.254
476250000,154,1247.76,-581.439,134.426,0.225
476300000,147,1186.45,-626.304,128.363,0.243
476350000,116,925.268,-608.983,105.952,0.231
476400000,126,1005.67,-555.776,116.805,0.232
476450000,155,1263.02,-520.273,136.981,0.233
476500000,119,976.298,-575.849,93.6652,0.248
476550000,149,1218.34,-564.13,144.838,0.223
476600000,127,1023.58,-537.226,119.999,0.231
476650000,128,1023.64,-545.12,110.616,0.249
476700000,107,859.253,-535.823,82.2352,0.236
476750000,153,1232.76,-521.691,141.428,0.235
476800000,135,1091.6,-507.329,127.967,0.248
476850000,134,1078.31,-642.963,120.411,0.223
476900000,94,767.689,-654.214,76.4711,0.254
476950000,139,1140.79,-579.396,126.469,0.221
477000000,138,1124.53,-615.779,122.524,0.223
477050000,131,1063.49,-600.807,135.279,0.272
477100000,113,905.877,-540.801,104.283,0.221
477150000,134,1074.59,-563.824,117.059,0.231
477200000,111,893.649,-552.725,110.271,0.235
477250000,128,1032.75,-591.959,132.587,0.213
477300000,106,852.145,-566.389,106.844,0.246
477350000,139,1118.63,-585.532,123.402,0.222
477400000,109,880.468,-576.126,102.501,0.234
477450000,136,1116.84,-624.149,111.136,0.263
477500000,127,1032.26,-559.067,120.258,0.257
477550000,101,811.848,-571.758,115.049,0.226
477600000,114,904.779,-611.821,103.085,0.231
477650000,139,1119.87,-580.646,117.117,0.248
477700000,145,1174.34,-536.665,150.385,0.246
477750000,130,1029.27,-522.581,128.924,0.257
477800000,133,1067.84,-480.796,130.055,0.245
477850000,155,1238.9,-507.209,139.432,0.222
477900000,157,1266.21,-560.37,151.898,0.222
477950000,161,1307.9,-498.141,140.087,0.235
478000000,143,1146.71,-570.87,150.691,0.231
478050000,139,1117.04,-566.429,133.175,0.215
478100000,159,1283.37,-472.773,142.869,0.228
478150000,128,1027.83,-577.679,112.326,0.254
478200000,121,980.598,-512.511,94.5058,0.223
478250000,135,1065.72,-549.419,120.25,0.251
478300000,146,1168.36,-583.284,147.413,0.24
478350000,149,1182.61,-675.463,133.767,0.255
478400000,129,1037.62,-486.463,109.906,0.244
478450000,126,1009.79,-388.961,136.816,0.234
478500000,142,1158.76,-528.118,140.937,0.26
478550000,134,1079.65,-487.548,120.764,0.246
478600000,132,1081.74,-530.997,117.269,0.258
478650000,103,829.945,-574.091,105.739,0.225
478700000,142,1151.38,-529.697,135.089,0.247
478750000,146,1184.64,-532.884,137.87,0.234
478800000,129,1044.87,-529.92,124.098,0.237
478850000,129,1051,-569.578,105.387,0.231
478900000,175,1399.05,-592.17,164.363,0.252
478950000,156,1266.08,-569.435,134.251,0.221
479000000,164,1313.16,-399.806,146.671,0.222
479050000,156,1253.85,-490.193,145.824,0.258
479100000,129,1032.41,-529.229,114.922,0.228
479150000,142,1152.55,-558.711,125.058,0.227
479200000,138,1110.73,-493.177,118.246,0.247
479250000,151,1193.49,-501.649,155.598,0.211
479300000,160,1276.23,-614.198,142.19,0.232
479350000,162,1285.67,-600.593,159.507,0.257
479400000,145,1169.77,-549.448,158.398,0.233
479450000,114,910.036,-652.024,108.367,0.251
479500000,116,929.154,-659.727,134.843,0.26
479550000,119,949.945,-557.686,110.384,0.259
479600000,167,1350.69,-527.102,154.182,0.231
479650000,167,1348,-507.442,128.29,0.233
479700000,151,1210.71,-477.165,137.409,0.243
479750000,201,1618.99,-519.536,179.499,0.242
479800000,182,1479.57,-446.106,190.936,0.23
479850000,201,1610.05,-474.555,169.356,0.242
479900000,173,1390.2,-524.679,145.129,0.232
479950000,158,1287.87,-497.033,147.802,0.208
480000000,144,1130.08,-468.713,121.729,0.222
480050000,160,1304.97,-445.756,164.992,0.207
480100000,156,1268.96,-495.241,133.076,0.249
480150000,146,1158.17,-580.718,143.767,0.23
480200000,156,1277.91,-513.18,149.353,0.24
480250000,131,1026.34,-511.182,135.722,0.248
480300000,162,1293.41,-455.888,159.644,0.225
480350000,99,785.068,-482.054,86.2892,0.241
480400000,103,840.188,-570.058,104.542,0.224
480450000,109,868.305,-493.464,108.655,0.238
480500000,128,1019.87,-547.729,90.3222,0.212
480550000,139,1114.31,-517.997,120.19,0.212
480600000,162,1286.09,-518.658,154.232,0.227
480650000,128,1052.54,-540.605,107.962,0.256
480700000,165,1330.61,-507.638,153.223,0.264
480750000,145,1170.67,-607.373,128.225,0.241
480800000,123,979.777,-537.218,110.11,0.248
480850000,130,1053.5,-515.596,109.893,0.255
480900000,160,1303.66,-517.924,130.567,0.24
480950000,135,1100.07,-484.46,112.765,0.236
481000000,139,1112.68,-551.298,121.726,0.237
481050000,137,1112.64,-541.897,120.622,0.235
481100000,130,1038.9,-578.423,135.915,0.237
481150000,132,1048.71,-557.923,118.315,0.24
481200000,173,1383.36,-577.317,155.433,0.26
481250000,139,1111.39,-506.096,127.124,0.23
481300000,163,1327.82,-465.594,145.127,0.243
481350000,166,1343.97,-479.526,138.936,0.233
481400000,146,1181.86,-398.866,114.56,0.213
481450000,165,1317.44,-543.14,184.815,0.244
481500000,122,987.555,-494.051,117.484,0.213
481550000,117,942.689,-553.747,127.105,0.235
481600000,124,1021.57,-610.066,107.637,0.255
481650000,121,975.516,-516.974,120.374,0.231
481700000,135,1088.91,-523.726,133.782,0.234
481750000,119,946.554,-550.463,107.793,0.262
481800000,121,962.348,-480.895,124.178,0.208
481850000,133,1073.91,-549.346,136.9,0.24
481900000,124,980.205,-573.649,122.582,0.254
481950000,138,1127.6,-580.079,112.893,0.254
482000000,115,902.556,-564.255,101.308,0.246
482050000,108,866.045,-572.972,97.012,0.261
482100000,130,1036.81,-600.675,120.018,0.229
482150000,111,876.329,-631.285,96.0346,0.236
482200000,132,1051.25,-585.175,122.171,0.25
482250000,165,1306.89,-540.965,126.375,0.235
482300000,91,727.145,-568.626,78.9401,0.232
482350000,126,1005.91,-552.917,125.722,0.245
482400000,138,1133.93,-575.022,132.594,0.245
482450000,127,1014.44,-573.121,110.359,0.246
482500000,115,912.588,-548.801,112.608,0.233
482550000,140,1140.23,-541.571,142.63,0.228
482600000,152,1216.99,-545.01,131.693,0.241
482650000,123,992.305,-508.844,134.981,0.22
482700000,125,1009.05,-495.336,117.74,0.253
482750000,128,1046.66,-504.006,116.045,0.252
482800000,130,1041.73,-544.965,128.885,0.253
482850000,145,1165.05,-527.238,128.52,0.235
482900000,127,990.354,-478.478,118.427,0.223
482950000,107,840.155,-452.004,96.3014,0.219
483000000,134,1075.53,-521.985,110.034,0.233
483050000,146,1167.55,-544.02,135.147,0.24
483100000,144,1154.64,-561.503,124.636,0.248
483150000,157,1259.62,-526.065,145.449,0.236
483200000,146,1171.13,-507.881,125.622,0.249
483250000,138,1102.35,-515.514,119.967,0.23
483300000,124,997.894,-463.863,112.928,0.236
483350000,156,1236.8,-503.581,168.52,0.235
483400000,166,1335.38,-551.341,154.836,0.263
483450000,165,1329.41,-533.123,143.163,0.254
483500000,108,873.477,-460.817,99.4281,0.247
483550000,125,981.255,-561.849,120.864,0.242
483600000,137,1069.52,-533.643,110.418,0.232
483650000,132,1061.28,-513.329,122.655,0.229
483700000,110,912.736,-529.572,94.2475,0.233
483750000,130,1049.79,-442.886,114.822,0.252
483800000,126,1027.12,-489.029,119.197,0.24
483850000,163,1337.37,-466.481,150.711,0.259
483900000,147,1203.6,-459.241,118.466,0.231
483950000,135,1086.9,-475.198,117.977,0.25
484000000,118,953.141,-449.928,110.178,0.243
484050000,154,1252.11,-509.082,140.429,0.227
484100000,158,1269.96,-486.398,129.857,0.249
484150000,173,1390.79,-478.781,165.082,0.251
484200000,174,1406.71,-450.606,152.472,0.237
484250000,147,1204.47,-405.029,130.224,0.237
484300000,180,1465,-414.595,174.167,0.244
484350000,136,1110.54,-489.628,106.687,0.246
484400000,169,1351.27,-457.754,154.24,0.219
484450000,182,1467.66,-495.699,169.412,0.246
484500000,151,1225.62,-448.937,139.64,0.232
484550000,132,1060.27,-489.76,120.642,0.236
484600000,118,956.686,-504.284,103.173,0.249
484650000,92,744.824,-559.136,75.4843,0.241
484700000,126,1022.87,-539.976,98.9324,0.238
484750000,142,1151.85,-455.168,119.916,0.237
484800000,120,975.936,-495.386,100.762,0.254
484850000,125,1006.2,-560.718,111.899,0.247
484900000,121,981.615,-547.564,125.71,0.215
484950000,127,1037.65,-539.023,102.617,0.239
485000000,110,895.788,-575.902,106.035,0.254
485050000,115,930.404,-595.762,116.794,0.225
485100000,127,1003.24,-591.445,116.331,0.235
485150000,125,994.036,-557.535,129.37,0.268
485200000,120,964.926,-528.703,110.44,0.241
485250000,104,848.313,-576.87,85.9703,0.235
485300000,144,1182.33,-537.623,137.767,0.248
485350000,123,989.422,-533.197,123.944,0.244
485400000,114,935.618,-569.828,102.548,0.24
485450000,139,1135.6,-552.892,113.845,0.27
485500000,149,1195.25,-531.23,135.902,0.247
485550000,124,1004.81,-446.601,108.511,0.235
485600000,111,884.055,-584.465,106.586,0.26
485650000,113,902.818,-499.866,105.211,0.253
485700000,140,1115.36,-439.442,124.343,0.221
485750000,141,1142.04,-464.479,144.568,0.258
485800000,132,1051.23,-496.701,122.904,0.254
485850000,129,1059.06,-460.462,125.414,0.209
485900000,130,1058.57,-481.043,111.409,0.224
485950000,169,1365.38,-519.366,167.961,0.247
486000000,135,1096.65,-540.684,132.959,0.237
486050000,119,955.571,-439.781,127.12,0.232
486100000,135,1080.05,-491.624,127.839,0.233
486150000,147,1205.82,-509.356,117.452,0.231
486200000,126,1024.39,-464.9,108.547,0.236
486250000,154,1246.36,-488.144,134.788,0.23
486300000,112,920.586,-529.353,105.596,0.232
486350000,114,928.556,-527.567,125.292,0.243
486400000,130,1056.4,-522.035,127.311,0.231
486450000,178,1432.74,-527.553,173.492,0.24
486500000,96,785.89,-519.138,92.2879,0.214
486550000,101,825.213,-578.67,87.7345,0.243
486600000,132,1088.53,-532.261,128.606,0.242
486650000,142,1162.59,-590.852,142.424,0.24
486700000,111,888.408,-504.36,113.025,0.227
486750000,108,867.482,-617.61,100.659,0.241
486800000,106,850.118,-599.307,86.4073,0.239
486850000,121,975.615,-529.042,99.9916,0.26
486900000,126,991.191,-518.067,105.124,0.24
486950000,122,1000.06,-501.172,116.588,0.219
487000000,136,1117.21,-453.556,103.707,0.235
487050000,91,733.484,-628.796,77.9477,0.241
487100000,90,708.529,-574.782,87.5633,0.213
487150000,149,1179.19,-653.206,125.913,0.272
487200000,148,1175.19,-569.041,127.648,0.231
487250000,150,1207.28,-539.614,121.566,0.234
487300000,144,1172.74,-497.495,122.498,0.242
487350000,111,898.178,-464.673,103.544,0.26
487400000,128,1011.89,-507.269,109.854,0.246
487450000,104,836.353,-576.155,102.556,0.229
487500000,128,1064.66,-588.345,113.918,0.25
487550000,139,1140.49,-600.213,126.734,0.242
487600000,104,832.632,-572.537,99.8872,0.254
487650000,106,859.563,-521.4,97.3752,0.262
487700000,118,953.588,-477.454,108.374,0.218
487750000,113,924.551,-582.395,111.976,0.23
487800000,129,1049.32,-509.615,100.207,0.248
487850000,146,1176.19,-503.65,121.559,0.244
487900000,138,1114.23,-562.365,119.963,0.241
487950000,144,1182.18,-571.301,146.396,0.244
488000000,143,1161.9,-539.176,155.752,0.215
488050000,118,954.962,-530.159,107.738,0.242
488100000,154,1265.19,-536.559,142.452,0.243
488150000,131,1070.02,-511.643,123.649,0.239
488200000,125,1017.95,-479.709,123.192,0.246
488250000,160,1272.31,-405.72,157.049,0.227
488300000,142,1145.39,-466.61,147.045,0.237
488350000,134,1082.52,-443.051,131.011,0.248
488400000,146,1177.1,-495.464,146.841,0.243
488450000,130,1052.77,-434.013,112.116,0.257
488500000,142,1156.69,-487.917,132.579,0.229
488550000,144,1154.69,-462.335,119.387,0.227
488600000,164,1326.1,-406.458,128.298,0.265
488650000,137,1110.23,-408.135,115.055,0.224
488700000,133,1093.45,-356.989,123.058,0.223
488750000,132,1060.51,-403.058,135.057,0.232
488800000,127,1029.68,-458.932,123.697,0.258
488850000,169,1345.87,-457.912,152.043,0.233
488900000,149,1182.8,-468.052,132.169,0.237
488950000,172,1398.15,-426.199,159.289,0.236
489000000,162,1308.06,-422.444,166.656,0.256
489050000,158,1273.58,-473.695,148.384,0.225
489100000,123,998.097,-502.837,113.427,0.226
489150000,112,909.07,-552.264,102.685,0.252
489200000,101,843.027,-543.063,100.546,0.238
489250000,114,935.837,-584.587,98.7179,0.24
489300000,115,936.496,-605.722,117.621,0.228
489350000,117,942.79,-586.318,99.1314,0.232
489400000,119,967.715,-514.975,99.8456,0.222
489450000,148,1203.25,-478.282,139.762,0.257
489500000,159,1308.54,-474.815,163.138,0.245
489550000,153,1240.71,-483.36,141.042,0.22
489600000,120,990.228,-490.6,87.1332,0.209
489650000,118,948.76,-562.766,97.0214,0.254
